delivery_id,order_id,delivery_status,delivery_time,rider_id
5362,74,Delivered,14:54:56,9
5363,6742,Delivered,14:49:53,9
5364,98,Delivered,14:55:49,12
5365,8964,Delivered,15:06:49,13
5366,2354,Delivered,14:50:39,14
5367,7387,Delivered,15:02:38,11
5368,8153,Delivered,14:53:37,14
5369,4449,Delivered,14:49:33,12
5370,7666,Delivered,15:05:15,9
5371,4887,Delivered,14:47:12,14
5372,8274,Delivered,15:04:04,11
5373,1749,Delivered,14:57:58,13
5374,3398,Not Delivered,,14
5375,4210,Delivered,14:59:31,11
5376,5850,Delivered,14:47:31,9
5377,6463,Delivered,14:50:23,11
5379,8915,Delivered,14:43:12,12
5380,3366,Delivered,14:57:09,15
5381,9731,Delivered,14:55:06,10
5382,6970,Delivered,14:53:01,11
5383,309,Delivered,15:03:56,13
5384,1356,Delivered,15:01:56,12
5385,7586,Delivered,15:02:43,13
5386,1719,Delivered,14:52:37,15
5387,9477,Delivered,14:53:31,10
5388,3043,Not Delivered,,12
5389,9928,Delivered,14:44:30,13
5390,2185,Delivered,14:55:17,15
5391,841,Delivered,14:55:06,12
5392,9111,Delivered,15:02:04,11
5393,4166,Delivered,14:56:58,13
5394,3353,Not Delivered,,10
5395,4268,Delivered,14:46:48,10
5396,6117,Delivered,14:45:43,14
5397,2926,Delivered,14:52:42,9
5398,3604,Order,,10
5399,8723,Delivered,14:41:32,10
5400,5204,Delivered,14:47:27,10
5401,3969,Delivered,14:41:26,10
5402,1422,Delivered,14:55:21,12
5403,7350,Delivered,14:45:21,12
5405,584,Delivered,14:57:06,14
5406,7923,Delivered,14:43:57,15
5407,3109,Order,,10
5408,9915,Delivered,14:41:31,10
5409,7703,Delivered,14:55:30,12
5410,943,Delivered,14:45:28,13
5411,4504,Delivered,14:57:26,10
5412,3788,Delivered,14:56:24,12
5413,7675,Delivered,14:54:14,14
5414,9066,Delivered,14:41:05,15
5415,6999,Delivered,14:55:54,11
5416,276,Delivered,14:44:51,11
5417,5513,Delivered,14:47:27,10
5418,801,Delivered,14:47:19,9
5419,9000,Delivered,14:55:17,15
5420,465,Delivered,14:59:07,13
5421,949,Delivered,14:53:00,9
5422,2481,Not Delivered,,11
5423,3502,Order,,15
5424,7341,Delivered,15:01:52,14
5425,3975,Delivered,15:01:48,13
5426,3894,Delivered,14:48:43,10
5427,7155,Delivered,14:56:43,11
5428,8384,Delivered,14:42:39,14
5429,7560,Delivered,14:46:35,13
5430,4893,Delivered,14:41:30,10
5431,653,Delivered,14:39:22,13
5432,6798,Delivered,14:42:21,15
5433,8304,Delivered,14:54:20,10
5434,7699,Delivered,14:54:17,14
5435,433,Delivered,14:49:01,15
5436,8728,Delivered,14:52:47,13
5437,6556,Delivered,14:49:38,13
5438,5385,Delivered,14:53:33,9
5439,6440,Delivered,14:52:32,14
5440,3618,Not Delivered,,14
5442,5119,Delivered,14:40:27,10
5443,3321,Not Delivered,,13
5444,2585,Not Delivered,,13
5445,4,Delivered,14:59:00,10
5446,7849,Delivered,14:49:00,13
5447,4826,Delivered,14:37:59,11
5448,5320,Delivered,14:51:58,11
5449,7856,Delivered,14:58:58,10
5450,1432,Delivered,14:38:52,12
5451,6381,Delivered,14:49:49,13
5452,3005,Delivered,14:55:48,12
5453,2532,Delivered,14:46:37,14
5454,7592,Delivered,14:41:35,12
5455,1005,Delivered,14:52:24,13
5456,4365,Delivered,14:42:22,11
5457,7730,Delivered,14:39:18,12
5458,5066,Delivered,14:54:17,14
5459,7807,Delivered,14:40:14,13
5460,795,Delivered,14:41:13,9
5461,6801,Delivered,14:42:02,9
5462,6843,Delivered,14:38:00,12
5463,7510,Delivered,14:52:53,13
5464,2369,Delivered,14:51:50,10
5465,8008,Delivered,14:46:37,10
5466,2914,Delivered,14:43:36,11
5467,731,Delivered,14:35:33,12
5468,3407,Order,,11
5469,3380,Delivered,14:56:25,13
5470,9440,Delivered,14:47:18,12
5471,1514,Delivered,14:36:04,15
5472,4513,Delivered,14:40:00,13
5473,8830,Delivered,14:57:00,9
5474,4348,Delivered,14:51:55,10
5475,4078,Delivered,14:47:50,13
5476,8967,Delivered,14:46:42,13
5477,752,Delivered,14:37:32,10
5478,3189,Not Delivered,,13
5479,6838,Delivered,14:53:27,15
5480,9940,Delivered,14:52:27,12
5481,6303,Delivered,14:56:18,14
5482,1770,Delivered,14:54:16,14
5483,5081,Delivered,14:50:16,14
5484,7498,Delivered,14:49:13,9
5485,3246,Order,,9
5486,846,Delivered,14:57:09,13
5487,3154,Order,,11
5488,811,Delivered,14:47:55,13
5489,1423,Delivered,14:53:53,15
5490,7947,Delivered,14:40:49,11
5491,6340,Delivered,14:51:46,15
5492,823,Delivered,14:33:40,12
5493,8682,Not Delivered,,13
5494,2059,Delivered,14:47:23,15
5495,2026,Delivered,14:45:02,15
5496,2221,Delivered,14:36:00,12
5497,8447,Delivered,14:36:42,14
5498,7372,Delivered,14:42:41,14
5499,8323,Delivered,14:43:34,12
5501,2901,Not Delivered,,13
5502,6204,Delivered,14:39:17,11
5503,914,Delivered,14:42:02,15
5504,4528,Delivered,14:47:00,13
5505,9234,Delivered,14:35:53,11
5506,9693,Delivered,14:43:42,9
5507,6726,Delivered,14:53:37,11
5508,31,Delivered,14:51:35,11
5509,8203,Delivered,14:47:34,11
5510,955,Delivered,14:50:19,10
5511,1698,Delivered,14:40:17,10
5512,2659,Not Delivered,,12
5513,9541,Delivered,14:38:14,11
5514,971,Delivered,14:48:01,13
5515,8351,Delivered,14:42:57,11
5516,755,Delivered,14:40:52,9
5517,1915,Delivered,14:45:51,12
5518,8782,Delivered,14:30:48,13
5519,3097,Order,,10
5520,7493,Delivered,14:37:08,10
5521,2087,Delivered,14:38:34,15
5522,5036,Delivered,14:45:31,15
5524,8092,Delivered,14:31:11,11
5525,7383,Delivered,14:33:09,13
5526,9375,Delivered,14:38:03,15
5527,2852,Delivered,14:44:58,12
5528,1578,Delivered,14:28:57,15
5529,496,Delivered,14:48:56,13
5530,1202,Delivered,14:30:52,11
5531,1574,Delivered,14:31:44,12
5532,10000,Delivered,14:37:41,14
5533,4382,Delivered,14:31:37,14
5534,940,Delivered,14:41:34,14
5535,4220,Delivered,14:39:22,14
5536,4373,Delivered,14:32:15,15
5537,837,Delivered,14:39:10,9
5538,4255,Delivered,14:36:10,9
5539,6040,Delivered,14:50:04,11
5540,2267,Delivered,14:39:00,15
5541,255,Delivered,14:36:54,10
5542,6856,Delivered,14:32:52,15
5543,7106,Delivered,14:45:52,13
5544,8209,Delivered,14:42:41,11
5545,7208,Delivered,14:46:37,15
5546,973,Delivered,14:31:24,15
5547,3754,Delivered,14:29:22,14
5548,654,Delivered,14:40:09,9
5549,5888,Delivered,14:42:09,15
5550,9403,Delivered,14:46:06,12
5551,168,Delivered,14:36:04,12
5552,3427,Not Delivered,,11
5553,8943,Delivered,14:29:59,9
5554,627,Delivered,14:33:56,15
5556,6253,Delivered,14:48:50,10
5557,106,Delivered,14:30:24,12
5558,7904,Delivered,14:29:21,15
5559,9116,Delivered,14:35:19,13
5560,1145,Delivered,14:33:00,9
5561,8134,Delivered,14:48:59,11
5562,9108,Delivered,14:40:52,10
5563,8059,Delivered,14:48:43,14
5564,6097,Delivered,14:48:35,9
5565,8070,Delivered,14:48:25,12
5566,2367,Delivered,14:39:21,12
5567,7399,Delivered,14:45:18,11
5568,2451,Delivered,14:26:15,15
5570,9004,Delivered,14:28:11,12
5571,9598,Delivered,14:25:11,15
5572,3028,Delivered,14:48:02,11
5573,6152,Delivered,14:43:59,10
5574,8888,Delivered,14:38:50,14
5575,1817,Delivered,14:46:45,11
5576,2995,Not Delivered,,14
5577,9191,Delivered,14:30:37,15
5578,6444,Delivered,14:38:29,13
5580,2608,Delivered,14:46:12,11
5582,1962,Delivered,14:27:01,12
5583,4824,Delivered,14:30:01,11
5584,6467,Delivered,14:35:00,11
5585,4790,Delivered,14:23:58,11
5586,5090,Delivered,14:33:38,14
5587,2787,Not Delivered,,10
5588,5753,Delivered,14:38:24,12
5589,3575,Order,,12
5590,137,Delivered,14:30:13,9
5591,3302,Not Delivered,,13
5592,700,Delivered,14:26:58,10
5593,7316,Delivered,14:33:56,14
5594,1018,Delivered,14:35:51,11
5595,7521,Delivered,14:22:47,12
5596,9939,Delivered,14:33:47,12
5597,1657,Delivered,14:44:41,15
5598,1987,Delivered,14:29:35,12
5599,7968,Delivered,14:27:33,14
5600,5941,Delivered,14:27:29,15
5601,1931,Delivered,14:42:26,15
5602,2833,Not Delivered,,11
5603,7303,Delivered,14:38:25,15
5604,3938,Delivered,14:30:24,10
5605,6317,Delivered,14:32:22,10
5606,5630,Delivered,14:25:21,14
5607,5930,Delivered,14:28:19,10
5608,7159,Delivered,14:34:18,15
5609,9924,Delivered,14:45:17,15
5610,5843,Delivered,14:22:14,14
5611,4054,Delivered,14:38:06,15
5612,4939,Delivered,14:38:04,13
5613,5173,Delivered,14:32:01,10
5614,19,Delivered,14:40:00,15
5615,5859,Delivered,14:41:00,15
5616,9241,Delivered,14:37:00,11
5617,8876,Delivered,14:33:59,11
5618,4886,Delivered,14:38:53,12
5619,4138,Delivered,14:40:47,11
5622,8892,Delivered,14:43:31,10
5623,4763,Delivered,14:26:29,13
5624,1848,Delivered,14:34:21,12
5625,3392,Not Delivered,,14
5626,5640,Delivered,14:35:13,10
5627,4730,Delivered,14:42:06,12
5628,7612,Delivered,14:33:49,9
5629,8050,Delivered,14:40:40,9
5630,6862,Delivered,14:33:21,10
5631,9086,Delivered,14:41:02,12
5632,2541,Not Delivered,,10
5633,9819,Delivered,14:35:57,9
5634,302,Delivered,14:30:54,11
5635,6222,Delivered,14:22:54,10
5636,8685,Delivered,14:34:53,14
5637,8696,Delivered,14:37:52,14
5638,5235,Delivered,14:42:48,12
5639,9022,Delivered,14:34:48,14
5641,7995,Delivered,14:42:46,15
5642,6304,Delivered,14:23:30,13
5643,6641,Delivered,14:42:22,13
5644,9897,Delivered,14:41:21,9
5645,2522,Delivered,14:29:20,15
5646,141,Delivered,14:36:13,15
5647,9095,Delivered,14:41:11,15
5648,1296,Delivered,14:42:02,9
5649,2445,Delivered,14:41:56,11
5650,3778,Delivered,14:32:51,12
5651,2955,Not Delivered,,13
5652,2196,Delivered,14:40:42,14
5653,3657,Not Delivered,,9
5654,5567,Delivered,14:41:29,13
5655,1885,Delivered,14:26:25,11
5656,6976,Delivered,14:36:21,10
5657,5605,Delivered,14:40:18,13
5658,1552,Delivered,14:26:15,9
5659,928,Delivered,14:31:13,10
5660,8990,Delivered,14:27:10,9
5661,7990,Delivered,14:40:07,12
5662,3813,Delivered,14:25:06,9
5663,8985,Delivered,14:34:04,9
5664,569,Delivered,14:38:02,11
5665,354,Delivered,14:40:00,10
5666,2698,Delivered,14:24:00,14
5667,8737,Delivered,14:38:59,9
5668,1548,Delivered,14:20:56,9
5669,6583,Delivered,14:29:52,9
5670,2349,Delivered,14:38:51,12
5671,9539,Delivered,14:38:47,13
5672,9321,Delivered,14:28:42,9
5673,9796,Delivered,14:36:42,12
5674,9565,Delivered,14:18:25,10
5675,917,Delivered,14:24:04,10
5676,1936,Delivered,14:21:03,10
5677,5780,Delivered,14:40:02,14
5678,5419,Delivered,14:33:00,9
5679,5912,Delivered,14:35:59,9
5681,5813,Delivered,14:32:52,11
5682,5244,Delivered,14:17:45,15
5683,3138,Order,,10
5684,5892,Delivered,14:23:32,11
5685,9773,Delivered,14:30:31,9
5686,6247,Delivered,14:28:23,15
5687,3056,Delivered,14:16:22,13
5688,9962,Delivered,14:17:07,11
5689,8371,Delivered,14:17:51,10
5690,6203,Delivered,14:25:49,9
5691,2802,Delivered,14:29:43,12
5692,1313,Delivered,14:33:38,11
5693,9786,Delivered,14:17:36,11
5695,7526,Delivered,14:23:23,13
5696,2990,Delivered,14:33:21,10
5697,6394,Delivered,14:19:20,9
5698,2786,Delivered,14:15:17,13
5699,1800,Delivered,14:29:09,12
5700,2475,Not Delivered,,12
5702,8025,Delivered,14:21:59,14
5703,473,Delivered,14:37:58,15
5704,5347,Delivered,14:20:49,12
5705,620,Delivered,14:28:48,15
5706,7556,Delivered,14:29:40,10
5707,8013,Delivered,14:19:38,10
5708,2422,Delivered,14:21:24,10
5709,7362,Delivered,14:29:24,12
5710,339,Delivered,14:21:15,11
5711,1244,Delivered,14:27:13,11
5712,4605,Delivered,14:27:06,12
5713,3549,Order,,13
5714,7544,Delivered,14:27:25,15
5715,6857,Delivered,14:28:21,10
5716,6190,Delivered,14:18:14,15
5717,6182,Delivered,14:25:07,10
5718,1647,Delivered,14:18:41,12
5719,1197,Delivered,14:32:22,15
5720,3146,Not Delivered,,14
5721,4523,Delivered,14:27:13,14
5722,7006,Delivered,14:13:06,10
5723,9018,Delivered,14:25:02,9
5724,9615,Delivered,14:29:54,13
5725,2324,Delivered,14:12:52,13
5726,7221,Delivered,14:21:50,9
5728,4104,Delivered,14:15:39,14
5729,7636,Delivered,14:30:38,13
5730,4335,Delivered,14:32:27,13
5731,5065,Delivered,14:34:26,14
5732,8542,Delivered,14:30:24,13
5733,3691,Not Delivered,,14
5734,2442,Delivered,14:23:58,14
5735,7190,Delivered,14:31:57,13
5736,2848,Delivered,14:10:49,12
5737,290,Delivered,14:16:48,12
5738,4234,Delivered,14:29:48,10
5739,4907,Delivered,14:22:35,10
5740,9852,Delivered,14:22:20,13
5741,2542,Not Delivered,,13
5742,7408,Delivered,14:29:12,13
5743,9694,Delivered,14:20:09,10
5744,4240,Delivered,14:31:41,15
5745,903,Delivered,14:18:32,13
5746,3307,Order,,15
5747,4400,Delivered,14:23:17,10
5750,1177,Delivered,14:16:00,11
5751,1627,Delivered,14:16:53,10
5752,4178,Delivered,14:18:48,12
5753,105,Delivered,14:17:44,12
5754,2128,Delivered,14:25:38,10
5755,6994,Delivered,14:10:37,13
5756,6664,Delivered,14:10:33,9
5757,7199,Delivered,14:24:20,11
5759,2441,Not Delivered,,10
5760,860,Delivered,14:10:00,13
5761,7116,Delivered,14:17:59,12
5762,1755,Delivered,14:26:49,12
5763,9333,Delivered,14:29:43,9
5764,5818,Delivered,14:28:33,14
5766,3067,Delivered,14:27:27,15
5767,3729,Delivered,14:19:09,10
5768,1725,Delivered,14:28:03,9
5769,18,Delivered,14:20:00,9
5770,3951,Delivered,14:15:35,12
5771,8776,Delivered,14:09:12,9
5772,834,Delivered,14:16:52,13
5773,7575,Delivered,14:10:48,11
5774,5576,Delivered,14:13:44,14
5775,1551,Delivered,14:28:30,15
5776,766,Delivered,14:26:27,14
5777,2360,Delivered,14:06:20,11
5778,7845,Delivered,14:17:10,11
5779,2033,Delivered,14:18:07,15
5780,7700,Delivered,14:06:07,10
5781,1069,Delivered,14:24:06,12
5782,1490,Delivered,14:19:02,10
5783,8353,Delivered,14:10:02,15
5784,9384,Delivered,14:17:01,10
5785,2794,Not Delivered,,10
5786,5228,Delivered,14:13:51,14
5787,9597,Delivered,14:10:46,15
5788,1135,Delivered,14:13:43,10
5789,9494,Delivered,14:13:43,13
5790,6571,Delivered,14:18:22,10
5791,9318,Delivered,14:16:02,13
5792,6731,Delivered,14:21:59,15
5793,185,Delivered,14:11:51,10
5794,3749,Delivered,14:25:50,13
5795,6643,Delivered,14:21:50,10
5796,2386,Delivered,14:07:36,15
5797,6216,Delivered,14:13:36,13
5798,3652,Not Delivered,,11
5799,7660,Delivered,14:05:20,11
5800,9644,Delivered,14:18:15,14
5801,42,Delivered,14:06:05,11
5802,8855,Delivered,14:05:57,13
5803,2663,Delivered,14:03:51,15
5804,9438,Delivered,14:25:51,13
5805,7153,Delivered,14:05:50,13
5806,3968,Delivered,14:24:23,15
5807,3637,Delivered,14:19:20,10
5808,3837,Delivered,14:03:17,13
5809,2346,Delivered,14:21:13,14
5810,8977,Delivered,14:05:03,13
5811,2415,Delivered,14:21:56,13
5812,5373,Delivered,14:17:46,11
5813,7633,Delivered,14:09:42,15
5814,4276,Delivered,14:01:28,14
5815,3092,Delivered,14:18:26,15
5816,1095,Delivered,14:03:22,10
5817,7970,Delivered,14:12:20,14
5818,4965,Delivered,14:20:12,10
5819,9635,Delivered,14:04:01,12
5820,9416,Delivered,14:21:00,12
5822,9933,Delivered,14:21:54,9
5823,2668,Not Delivered,,9
5824,8642,Delivered,14:22:44,9
5825,1059,Delivered,14:01:42,14
5826,162,Delivered,14:12:41,13
5827,2189,Delivered,14:10:13,10
5828,9608,Delivered,14:08:08,12
5829,6425,Delivered,14:00:06,14
5830,7911,Delivered,14:10:52,9
5831,2606,Delivered,14:00:47,15
5832,2898,Not Delivered,,9
5833,8415,Delivered,14:22:34,15
5834,6911,Delivered,14:13:30,10
5835,9520,Delivered,14:08:02,14
5836,852,Delivered,14:06:00,11
5837,8151,Delivered,14:02:59,10
5838,229,Delivered,14:01:48,11
5839,6561,Delivered,14:00:45,13
5840,2527,Not Delivered,,9
5841,8332,Delivered,14:20:38,15
5842,3155,Order,,15
5843,2048,Delivered,14:14:34,10
5844,81,Delivered,14:05:33,11
5845,5573,Delivered,14:01:32,9
5846,4404,Delivered,14:15:23,13
5847,2740,Delivered,14:18:18,14
5848,1217,Delivered,14:03:01,13
5849,2718,Not Delivered,,12
5850,629,Delivered,14:16:40,12
5851,8840,Delivered,13:57:37,10
5852,2353,Delivered,13:57:26,9
5853,4551,Delivered,14:07:16,13
5854,1383,Delivered,13:58:56,10
5855,1344,Delivered,14:10:35,14
5856,1841,Delivered,14:07:27,13
5857,8133,Delivered,14:11:25,9
5858,9530,Delivered,14:05:22,10
5859,8444,Delivered,14:08:21,12
5860,1781,Delivered,14:19:16,14
5861,1524,Delivered,14:06:59,12
5862,7422,Delivered,13:59:59,10
5863,1637,Delivered,14:17:57,11
5864,3211,Delivered,14:15:34,11
5865,9042,Delivered,14:14:30,14
5866,3743,Order,,13
5867,1882,Delivered,13:57:23,10
5868,6012,Delivered,14:08:16,15
5869,9305,Delivered,14:17:14,15
5870,5436,Delivered,13:58:05,11
5871,826,Delivered,14:18:03,13
5872,9682,Delivered,14:15:48,14
5873,4343,Delivered,14:07:45,13
5874,8498,Order,,14
5875,2127,Delivered,14:12:30,13
5876,592,Delivered,14:17:25,11
5877,6538,Delivered,14:15:20,9
5878,2295,Delivered,14:10:10,13
5879,6209,Delivered,13:55:03,9
5880,6202,Delivered,14:05:02,11
5881,6426,Delivered,14:08:02,15
5882,3271,Order,,10
5883,6749,Delivered,13:57:33,13
5884,4214,Delivered,13:59:31,13
5885,9873,Delivered,14:16:25,12
5886,821,Delivered,14:16:22,14
5887,1672,Delivered,14:04:20,14
5888,784,Delivered,13:54:16,12
5889,5619,Delivered,14:10:11,11
5890,421,Delivered,14:03:58,10
5891,3463,Order,,10
5892,3217,Order,,15
5893,3854,Delivered,14:13:20,13
5894,5273,Delivered,13:55:19,12
5895,4973,Delivered,14:01:13,10
5896,1114,Delivered,14:07:07,13
5897,8,Delivered,13:57:00,13
5899,8065,Delivered,14:02:55,10
5900,2227,Delivered,14:06:46,14
5902,3537,Order,,15
5903,4717,Delivered,14:06:08,12
5904,8475,Order,,12
5905,3491,Not Delivered,,9
5906,7753,Delivered,14:04:51,11
5907,6286,Delivered,13:50:36,10
5908,2636,Delivered,13:53:31,9
5909,1251,Delivered,14:12:20,9
5910,4578,Delivered,13:51:14,14
5911,2602,Delivered,14:08:07,15
5912,6630,Delivered,14:02:47,12
5913,4315,Delivered,14:06:28,12
5914,4820,Delivered,13:58:26,12
5915,3544,Not Delivered,,13
5916,7393,Delivered,13:55:46,11
5917,6300,Delivered,14:08:39,13
5918,4284,Delivered,14:06:33,11
5919,1537,Delivered,13:57:16,15
5920,6814,Delivered,14:11:15,11
5921,2030,Delivered,13:54:02,15
5922,5688,Delivered,13:52:54,15
5923,6399,Delivered,13:52:51,14
5924,9952,Delivered,13:52:50,13
5925,1328,Delivered,13:52:37,9
5926,3791,Delivered,13:56:28,10
5927,201,Delivered,13:53:21,13
5928,2965,Not Delivered,,13
5929,4486,Delivered,13:58:07,10
5930,438,Delivered,13:50:05,15
5931,3064,Not Delivered,,11
5932,3153,Not Delivered,,11
5933,3915,Delivered,13:57:38,14
5934,2146,Delivered,13:52:33,9
5935,8183,Delivered,13:51:33,15
5936,9931,Delivered,14:04:30,9
5937,9250,Delivered,13:56:29,15
5938,7231,Delivered,13:53:28,11
5939,2297,Delivered,13:56:24,14
5940,4213,Delivered,14:08:20,11
5941,5587,Delivered,14:07:20,12
5942,6700,Delivered,13:56:15,15
5943,6493,Delivered,14:04:13,10
5944,4846,Delivered,14:05:10,14
5945,8374,Delivered,14:09:10,11
5946,142,Delivered,14:08:04,13
5947,2448,Delivered,14:06:42,14
5948,8018,Delivered,13:51:36,9
5949,8142,Delivered,13:55:36,15
5950,1315,Delivered,14:08:27,12
5951,6890,Delivered,13:50:22,13
5952,2756,Not Delivered,,13
5953,5469,Delivered,13:59:04,12
5954,3482,Order,,11
5955,5684,Delivered,14:05:41,10
5956,5979,Delivered,13:49:22,12
5957,4102,Delivered,13:55:14,9
5958,5311,Delivered,13:44:09,10
5959,5080,Delivered,13:51:05,13
5960,1470,Delivered,13:58:04,10
5961,2304,Delivered,14:04:01,15
5962,9027,Delivered,13:44:42,11
5963,8346,Delivered,13:48:29,10
5964,2512,Delivered,14:00:19,11
5965,2865,Not Delivered,,13
5966,6006,Delivered,13:45:03,9
5967,6045,Delivered,13:44:03,10
5968,8912,Delivered,13:44:53,13
5969,7129,Delivered,13:52:46,15
5970,2625,Not Delivered,,13
5972,2019,Delivered,13:58:24,9
5973,6457,Delivered,13:48:24,12
5974,2021,Delivered,13:54:22,13
5975,1327,Delivered,13:46:19,15
5976,4660,Delivered,13:43:11,11
5977,1667,Delivered,13:46:07,11
5978,3577,Not Delivered,,13
5979,3450,Order,,14
5980,3037,Delivered,13:41:35,12
5981,1131,Delivered,14:01:33,12
5982,853,Delivered,13:43:30,13
5983,1425,Delivered,13:55:21,14
5984,1267,Delivered,13:45:07,9
5985,2240,Delivered,13:53:00,10
5986,4616,Delivered,13:42:56,15
5987,3660,Order,,14
5988,2684,Delivered,13:56:46,12
5989,4811,Delivered,13:45:19,14
5990,9382,Delivered,13:40:52,13
5991,50,Delivered,13:43:47,14
5992,5909,Delivered,13:58:47,11
5993,8857,Delivered,13:51:38,12
5994,443,Delivered,13:59:35,10
5996,6799,Delivered,13:41:24,15
5997,8419,Not Delivered,,12
5998,400,Delivered,13:41:18,13
5999,6140,Delivered,13:51:17,14
6000,3806,Delivered,13:42:06,15
6001,6362,Delivered,13:52:03,12
6002,2335,Delivered,13:47:02,15
6003,4902,Delivered,13:54:00,11
6004,1342,Delivered,13:59:57,10
6005,9719,Delivered,13:57:47,9
6006,4956,Delivered,13:57:37,14
6007,5375,Delivered,13:49:36,14
6008,6408,Delivered,13:50:23,15
6009,9627,Delivered,14:01:12,15
6010,3171,Order,,14
6011,4161,Delivered,13:47:52,12
6012,5319,Delivered,13:58:51,10
6013,9105,Delivered,13:40:48,11
6014,7437,Delivered,13:42:43,12
6015,5094,Delivered,13:57:41,9
6016,1359,Delivered,13:57:32,11
6017,5222,Delivered,13:38:30,11
6018,3889,Delivered,13:52:19,11
6019,6075,Delivered,13:47:13,12
6020,6957,Delivered,13:37:09,13
6021,2020,Delivered,13:39:03,12
6022,11,Delivered,13:38:00,11
6023,2600,Delivered,13:50:56,11
6024,9557,Delivered,13:55:53,11
6025,1219,Delivered,13:54:40,11
6026,6017,Delivered,13:50:38,13
6027,3244,Order,,14
6028,9165,Delivered,13:55:05,11
6029,704,Delivered,13:40:02,9
6030,7429,Delivered,13:47:57,12
6032,2979,Not Delivered,,10
6033,3385,Order,,12
6034,5428,Delivered,13:37:55,12
6035,3866,Delivered,13:54:43,9
6036,3390,Not Delivered,,10
6037,222,Delivered,13:42:25,15
6038,5777,Delivered,13:42:12,10
6039,5093,Delivered,13:44:11,12
6040,2558,Delivered,13:54:04,11
6041,1646,Delivered,13:44:54,9
6042,3419,Not Delivered,,11
6043,2478,Not Delivered,,11
6044,2231,Delivered,13:35:44,15
6045,5112,Delivered,13:45:43,15
6046,341,Delivered,13:38:33,15
6047,489,Delivered,13:50:29,10
6048,1555,Delivered,13:49:05,14
6049,5700,Delivered,13:52:01,11
6050,3397,Order,,10
6051,1560,Delivered,13:52:42,11
6052,2789,Delivered,13:42:40,9
6053,2676,Delivered,13:44:31,9
6054,9170,Delivered,13:51:31,15
6055,4579,Delivered,13:36:24,12
6056,3044,Delivered,13:48:14,11
6057,6988,Delivered,13:51:14,12
6058,5467,Delivered,13:39:09,15
6059,3996,Delivered,13:52:00,10
6060,4035,Delivered,13:40:58,11
6061,3313,Delivered,13:48:54,14
6062,1246,Delivered,13:47:38,12
6063,4802,Delivered,13:38:35,10
6064,9428,Delivered,13:46:31,9
6065,7099,Delivered,13:46:21,11
6066,3831,Delivered,13:45:20,9
6067,5623,Delivered,13:47:16,14
6068,7943,Delivered,13:42:15,11
6069,4235,Delivered,13:33:12,13
6070,2022,Delivered,13:36:05,15
6071,6547,Delivered,13:54:02,15
6072,6972,Delivered,13:48:01,12
6073,1070,Delivered,13:34:56,11
6074,4190,Delivered,13:51:56,13
6075,4851,Delivered,13:33:51,10
6076,3057,Delivered,13:52:49,14
6077,1436,Delivered,13:37:35,13
6078,9181,Delivered,13:48:32,13
6079,2550,Not Delivered,,14
6080,7846,Delivered,13:45:22,15
6081,4641,Delivered,13:32:17,14
6082,4442,Delivered,13:32:07,9
6083,2244,Delivered,13:49:56,13
6084,1072,Delivered,13:35:53,10
6085,7682,Delivered,13:31:52,12
6086,7621,Delivered,13:38:41,11
6087,2242,Delivered,13:31:36,10
6088,8463,Order,,12
