"order_id","customer_id","restaurant_id","order_item","order_date","order_time","order_status","total_amount"
8099,4,7,"Pasta Alfredo","2023-12-30","12:54:27","Completed","285.00"
657,8,9,"Lamb Kebab","2023-02-05","12:54:15","Completed","496.00"
6919,8,2,"Mutton Rogan Josh","2023-02-02","12:54:02","Completed","230.00"
7483,8,4,"Mutton Biryani","2023-08-22","12:53:59","Completed","212.00"
1502,4,3,"Paneer Lababdar","2023-01-01","12:53:52","Completed","472.00"
3780,10,4,"Chole Bhature","2023-05-14","12:53:24","Completed","528.00"
6220,20,1,"Grilled Chicken Sandwich","2023-05-05","12:53:19","Completed","247.00"
205,4,7,"Mutton Biryani","2023-09-02","12:53:16","Completed","290.00"
6460,19,3,"Fish Curry","2023-09-17","12:53:13","Completed","297.00"
4780,15,3,"Pasta Alfredo","2023-04-12","12:52:37","Completed","316.00"
2035,5,8,"Paneer Butter Masala","2023-04-13","12:52:36","Completed","295.00"
5150,21,7,"Chole Bhature","2023-09-26","12:52:16","Completed","209.00"
7414,7,10,"Paneer Lababdar","2023-10-01","12:52:11","Completed","493.00"
6122,20,7,"Paneer Butter Masala","2023-09-11","12:52:04","Completed","523.00"
4872,17,7,"Hyderabadi Biryani","2023-06-08","12:52:02","Completed","322.00"
1568,19,10,"Masala Dosa","2023-06-16","12:51:46","Completed","340.00"
4515,19,9,"Chicken Shawarma","2023-12-16","12:51:45","Completed","238.00"
5935,20,4,"Paneer Butter Masala","2023-09-13","12:51:20","Completed","482.00"
7077,6,8,"Chole Bhature","2023-10-16","12:51:20","Completed","343.00"
6121,20,9,"Hyderabadi Biryani","2023-10-12","12:51:12","Completed","250.00"
3918,19,9,"Chicken Biryani","2023-03-19","12:51:03","Completed","357.00"
6414,17,6,"Butter Chicken","2023-02-02","12:51:02","Completed","210.00"
3088,3,3,"Chicken Shawarma","2023-04-13","12:50:59","Completed","314.00"
9886,4,10,"Mutton Biryani","2023-07-10","12:50:57","Completed","295.00"
4089,15,3,"Paneer Lababdar","2023-07-21","12:50:56","Completed","453.00"
5472,16,9,"Mutton Rogan Josh","2023-09-16","12:50:55","Completed","311.00"
7615,5,4,"Chicken Shawarma","2023-01-27","12:50:55","Completed","278.00"
4855,21,3,"Lamb Kebab","2023-03-13","12:50:49","Completed","340.00"
5145,21,6,"Dal Makhani","2023-10-21","12:50:40","Completed","339.00"
381,14,3,"Mutton Biryani","2023-12-22","12:50:34","Completed","216.00"
8487,5,2,"Grilled Chicken Sandwich","2023-03-05","12:50:22","Completed","307.00"
3535,1,4,"Mutton Rogan Josh","2023-03-25","12:50:15","Completed","279.00"
3457,1,1,"Paneer Butter Masala","2023-06-10","12:50:09","Completed","523.00"
6647,4,2,"Chicken Shawarma","2023-09-24","12:50:08","Completed","339.00"
9695,8,9,"Pizza","2023-07-15","12:50:01","Completed","455.00"
9435,5,7,"Dal Makhani","2023-09-05","12:50:00","Completed","546.00"
1445,2,3,"Chicken Biryani","2023-09-16","12:49:59","Completed","249.00"
8359,9,10,"Fish Curry","2023-09-05","12:49:52","Completed","734.00"
7392,8,3,"Grilled Chicken Sandwich","2023-07-20","12:49:45","Completed","285.00"
2275,6,6,"Fish Curry","2023-11-09","12:49:42","Completed","340.00"
1050,16,7,"Hyderabadi Biryani","2023-07-25","12:49:39","Completed","199.00"
3040,14,10,"Paneer Butter Masala","2023-08-07","12:49:39","Completed","374.00"
5209,22,3,"Dal Makhani","2023-07-08","12:49:37","Completed","319.00"
7346,4,1,"Lamb Kebab","2023-03-17","12:49:28","Completed","254.00"
5050,22,10,"Hyderabadi Biryani","2023-10-15","12:49:23","Completed","288.00"
9372,6,6,"Chicken Shawarma","2023-04-09","12:49:22","Completed","718.00"
2419,21,8,"Mutton Rogan Josh","2023-08-26","12:49:18","Completed","267.00"
1989,1,5,"Dal Makhani","2023-09-03","12:49:09","Completed","283.00"
684,22,3,"Grilled Chicken Sandwich","2023-12-10","12:48:57","Completed","319.00"
648,4,9,"Pasta Alfredo","2023-12-13","12:48:52","Completed","222.00"
7250,6,4,"Dal Makhani","2023-06-26","12:48:51","Completed","281.00"
5116,16,3,"Pasta Alfredo","2023-04-06","12:48:47","Completed","543.00"
6397,19,6,"Butter Chicken","2023-05-12","12:48:41","Completed","333.00"
9567,5,5,"Chole Bhature","2023-08-27","12:48:32","Completed","311.00"
7206,9,10,"Dal Makhani","2023-05-27","12:48:21","Completed","586.00"
7809,8,5,"Paneer Butter Masala","2023-09-08","12:48:17","Completed","301.00"
3281,4,5,"Mutton Rogan Josh","2023-02-05","12:48:10","Completed","223.00"
7719,5,4,"Pasta Alfredo","2023-04-05","12:48:05","Completed","661.00"
4897,18,3,"Egg Curry","2023-03-13","12:48:03","Completed","226.00"
3851,5,1,"Pasta Alfredo","2023-05-01","12:47:44","Completed","233.00"
6287,22,5,"Chole Bhature","2023-05-23","12:47:33","Completed","201.00"
874,5,8,"Chicken Biryani","2023-04-01","12:47:27","Completed","286.00"
80,13,10,"Burger","2023-11-15","12:47:24","Completed","214.00"
6034,15,2,"Prawn Masala","2023-12-21","12:47:11","Completed","298.00"
7591,4,4,"Chole Bhature","2023-08-09","12:47:07","Completed","288.00"
5505,19,5,"Dal Makhani","2023-06-26","12:47:00","Completed","349.00"
5993,19,8,"Lamb Kebab","2023-08-15","12:46:44","Completed","326.00"
7665,4,9,"Grilled Chicken Sandwich","2023-11-13","12:46:44","Completed","306.00"
8114,6,3,"Paneer Butter Masala","2023-05-23","12:46:29","Completed","242.00"
8504,5,5,"Hyderabadi Biryani","2023-07-01","12:46:27","Completed","206.00"
1559,1,9,"Paneer Lababdar","2023-01-07","12:46:20","Completed","275.00"
3276,18,3,"Butter Chicken","2023-10-01","12:46:16","Completed","217.00"
6177,18,4,"Mutton Rogan Josh","2023-04-05","12:46:02","Completed","217.00"
3579,22,6,"Grilled Chicken Sandwich","2023-08-15","12:45:44","Completed","237.00"
8865,7,1,"Lamb Kebab","2023-03-07","12:45:38","Completed","328.00"
527,6,10,"Paneer Lababdar","2023-07-02","12:45:36","Completed","314.00"
3735,6,10,"Chicken Biryani","2023-12-15","12:45:32","Completed","202.00"
890,9,8,"Grilled Chicken Sandwich","2023-03-24","12:45:03","Completed","206.00"
6,12,5,"Masala Dosa","2024-01-06","12:45:00","Completed","286.00"
937,20,9,"Masala Dosa","2023-07-11","12:45:00","Completed","336.00"
2996,4,4,"Fish Curry","2023-01-30","12:45:00","Completed","263.00"
432,4,5,"Pasta Alfredo","2023-07-19","12:44:57","Completed","395.00"
538,18,8,"Paneer Butter Masala","2023-11-10","12:44:44","Completed","321.00"
663,13,8,"Mutton Rogan Josh","2023-11-23","12:44:22","Completed","462.00"
2940,1,6,"Mutton Rogan Josh","2023-12-30","12:44:20","Completed","203.00"
2166,17,10,"Pasta Alfredo","2023-04-05","12:44:12","Completed","246.00"
6039,21,9,"Mutton Rogan Josh","2023-05-28","12:44:06","Completed","309.00"
2254,13,6,"Hyderabadi Biryani","2023-08-13","12:43:56","Completed","468.00"
1717,9,5,"Samosa","2023-08-10","12:43:50","Completed","281.00"
9044,6,4,"Prawn Masala","2023-08-27","12:43:47","Completed","609.00"
8409,8,3,"Paneer Lababdar","2023-10-03","12:43:41","Completed","225.00"
3269,3,5,"Burger","2023-03-26","12:43:40","Completed","245.00"
4061,22,5,"Vegetable Fried Rice","2023-01-03","12:43:38","Completed","279.00"
3201,1,6,"Paneer Butter Masala","2023-02-28","12:43:29","Completed","482.00"
9580,6,6,"Dal Makhani","2023-05-14","12:43:17","Completed","331.00"
5134,22,10,"Mutton Rogan Josh","2023-09-01","12:43:13","Completed","332.00"
6675,5,2,"Paneer Lababdar","2023-05-20","12:43:13","Completed","214.00"
3838,20,9,"Egg Curry","2023-01-28","12:43:06","Completed","537.00"
7244,7,4,"Butter Chicken","2023-03-29","12:43:06","Completed","273.00"
6164,20,10,"Paneer Tikka","2023-02-25","12:43:05","Completed","303.00"
2446,19,5,"Dal Makhani","2023-12-16","12:42:49","Completed","420.00"
7934,7,2,"Lamb Kebab","2023-04-14","12:42:32","Completed","266.00"
6612,7,6,"Prawn Masala","2023-06-19","12:42:27","Completed","260.00"
1326,19,3,"Paneer Tikka","2023-01-03","12:42:26","Completed","427.00"
7034,9,8,"Chicken Biryani","2023-04-28","12:42:21","Completed","718.00"
4239,22,1,"Mutton Rogan Josh","2023-07-01","12:42:12","Completed","293.00"
7716,5,4,"Grilled Chicken Sandwich","2023-11-07","12:42:12","Completed","277.00"
2290,14,7,"Butter Chicken","2023-11-11","12:42:03","Completed","502.00"
1901,13,2,"Mutton Biryani","2023-01-01","12:41:57","Completed","341.00"
3974,2,8,"Vegetable Fried Rice","2023-11-10","12:41:51","Completed","251.00"
6940,5,2,"Masala Dosa","2023-02-13","12:41:48","Completed","327.00"
6405,20,6,"Fish Curry","2023-01-05","12:41:42","Completed","317.00"
2957,6,3,"Egg Curry","2023-07-03","12:41:41","Completed","303.00"
749,21,1,"Mutton Rogan Josh","2023-09-18","12:41:38","Completed","233.00"
7060,8,4,"Paneer Butter Masala","2023-10-10","12:41:24","Completed","227.00"
387,8,2,"Chicken Biryani","2023-09-26","12:41:20","Completed","350.00"
6822,4,8,"Chole Bhature","2023-09-17","12:41:11","Completed","263.00"
1539,17,7,"Paneer Butter Masala","2023-06-04","12:40:59","Completed","472.00"
5408,21,4,"Mutton Rogan Josh","2023-12-07","12:40:44","Completed","228.00"
2103,4,2,"Dal Makhani","2023-09-26","12:40:36","Completed","313.00"
7340,7,8,"Paneer Lababdar","2023-12-29","12:40:24","Completed","251.00"
5240,16,3,"Paneer Lababdar","2023-08-27","12:40:22","Completed","259.00"
585,16,4,"Pasta Alfredo","2023-06-04","12:40:20","Completed","271.00"
4117,20,10,"Chicken Biryani","2023-01-29","12:40:10","Completed","247.00"
7317,6,3,"Pasta Alfredo","2023-12-07","12:40:06","Completed","659.00"
1547,19,7,"Butter Chicken","2023-12-29","12:40:02","Completed","357.00"
8880,4,3,"Paneer Lababdar","2023-06-28","12:39:53","Completed","512.00"
8222,6,10,"Pasta Alfredo","2023-02-15","12:39:41","Completed","727.00"
4519,22,1,"Paneer Butter Masala","2023-01-22","12:39:35","Completed","317.00"
7079,5,6,"Pasta Alfredo","2023-04-25","12:39:32","Completed","249.00"
8852,7,5,"Pizza","2023-01-05","12:39:31","Completed","209.00"
251,20,5,"Paneer Butter Masala","2023-11-29","12:39:30","Completed","322.00"
5742,19,8,"Pasta Alfredo","2023-03-25","12:39:14","Completed","281.00"
6283,18,10,"Mutton Rogan Josh","2023-03-28","12:39:02","Completed","697.00"
6765,9,4,"Paneer Tikka","2023-06-30","12:38:59","Completed","242.00"
3654,6,3,"Prawn Masala","2023-03-03","12:38:58","Not Fulfilled","305.00"
6776,7,2,"Mutton Biryani","2023-12-31","12:38:57","Completed","256.00"
3589,15,7,"Chicken Biryani","2023-11-15","12:38:51","Completed","317.00"
2922,19,6,"Dal Makhani","2023-12-13","12:38:43","Completed","245.00"
7600,9,10,"Vegetable Fried Rice","2023-06-26","12:38:33","Completed","308.00"
3588,22,5,"Butter Chicken","2023-10-01","12:38:30","Completed","301.00"
7579,4,8,"Lamb Kebab","2023-06-10","12:38:20","Completed","294.00"
4654,20,7,"Grilled Chicken Sandwich","2023-06-24","12:38:17","Completed","202.00"
4151,16,10,"Lamb Kebab","2023-06-15","12:38:12","Completed","276.00"
5225,22,10,"Mutton Rogan Josh","2023-04-17","12:38:11","Completed","535.00"
5884,18,4,"Chole Bhature","2023-10-05","12:38:11","Completed","370.00"
4982,20,6,"Paneer Tikka","2023-06-10","12:38:06","Completed","460.00"
9021,8,3,"Egg Curry","2023-08-29","12:38:06","Completed","558.00"
8172,7,3,"Lamb Kebab","2023-05-12","12:38:01","Completed","345.00"
4094,16,1,"Chicken Biryani","2023-03-20","12:38:00","Completed","269.00"
6786,7,8,"Butter Chicken","2023-12-25","12:37:49","Completed","308.00"
6179,15,9,"Fish Curry","2023-04-10","12:37:47","Completed","306.00"
1707,12,9,"Prawn Masala","2023-08-18","12:37:40","Completed","267.00"
8321,4,5,"Fish Curry","2023-05-01","12:37:31","Completed","668.00"
9294,9,4,"Fish Curry","2023-07-25","12:37:19","Completed","681.00"
9417,4,7,"Dal Makhani","2023-03-05","12:37:19","Completed","347.00"
6658,8,5,"Chole Bhature","2023-12-06","12:37:13","Completed","649.00"
4711,21,8,"Chicken Biryani","2023-04-17","12:37:04","Completed","260.00"
4109,19,5,"Paneer Tikka","2023-05-11","12:37:01","Completed","312.00"
7264,7,6,"Paneer Tikka","2023-10-02","12:36:55","Completed","243.00"
5707,20,5,"Grilled Chicken Sandwich","2023-04-04","12:36:46","Completed","297.00"
1692,2,1,"Masala Dosa","2023-11-20","12:36:44","Completed","223.00"
2814,19,3,"Butter Chicken","2023-02-05","12:36:43","Completed","388.00"
676,10,3,"Dal Makhani","2023-01-13","12:35:56","Completed","211.00"
5916,22,1,"Fish Curry","2023-07-23","12:35:56","Completed","306.00"
835,15,9,"Vegetable Fried Rice","2023-05-07","12:35:55","Completed","268.00"
3810,5,1,"Paneer Butter Masala","2023-06-21","12:35:52","Completed","243.00"
8899,9,5,"Lamb Kebab","2023-02-15","12:35:35","Completed","213.00"
4137,17,6,"Fish Curry","2023-02-26","12:35:10","Completed","241.00"
5342,18,8,"Chicken Shawarma","2023-04-28","12:35:01","Completed","272.00"
1411,22,7,"Pizza","2023-11-24","12:35:00","Completed","354.00"
8189,5,5,"Paneer Tikka","2023-06-25","12:34:53","Completed","342.00"
8077,8,8,"Mutton Rogan Josh","2023-08-15","12:34:42","Completed","240.00"
6964,5,3,"Paneer Butter Masala","2023-07-01","12:34:19","Completed","271.00"
1497,22,10,"Chicken Shawarma","2023-12-01","12:34:17","Completed","221.00"
7207,6,7,"Chole Bhature","2023-05-18","12:34:00","Completed","287.00"
472,6,5,"Samosa","2023-10-14","12:33:58","Completed","295.00"
3644,21,1,"Chicken Biryani","2023-12-06","12:33:36","Not Fulfilled","241.00"
6883,4,7,"Hyderabadi Biryani","2023-03-01","12:33:25","Completed","216.00"
4360,15,4,"Vegetable Fried Rice","2023-10-26","12:33:11","Completed","271.00"
5258,18,1,"Chole Bhature","2023-09-28","12:33:05","Completed","256.00"
9855,7,8,"Hyderabadi Biryani","2023-04-07","12:33:04","Completed","288.00"
9884,9,10,"Samosa","2023-01-14","12:33:01","Completed","349.00"
8703,8,5,"Paneer Lababdar","2023-12-09","12:33:00","Completed","199.00"
2256,3,10,"Chole Bhature","2023-02-20","12:32:55","Completed","515.00"
9443,6,5,"Chicken Shawarma","2023-05-10","12:32:51","Completed","249.00"
4452,16,1,"Mutton Rogan Josh","2023-11-02","12:32:45","Completed","219.00"
6155,18,1,"Egg Curry","2023-12-07","12:32:39","Completed","312.00"
5132,22,9,"Paneer Butter Masala","2023-06-20","12:32:33","Completed","289.00"
898,2,9,"Dal Makhani","2023-05-18","12:32:21","Completed","220.00"
4010,12,1,"Butter Chicken","2023-09-12","12:32:17","Completed","245.00"
8841,7,5,"Lamb Kebab","2023-05-14","12:32:17","Completed","557.00"
7136,4,2,"Paneer Tikka","2023-09-18","12:32:12","Completed","347.00"
2931,11,9,"Masala Dosa","2023-04-16","12:32:04","Completed","240.00"
7866,6,1,"Paneer Butter Masala","2023-11-26","12:31:56","Completed","209.00"
626,6,6,"Burger","2023-09-08","12:31:46","Completed","332.00"
6582,9,3,"Chicken Biryani","2023-08-16","12:31:44","Completed","290.00"
2066,16,6,"Pasta Alfredo","2023-07-04","12:31:37","Completed","298.00"
4573,18,3,"Hyderabadi Biryani","2023-12-29","12:31:34","Completed","251.00"
9673,4,9,"Vegetable Fried Rice","2023-09-16","12:31:30","Completed","575.00"
5497,19,10,"Mutton Rogan Josh","2023-03-23","12:31:24","Completed","523.00"
5328,22,1,"Chicken Shawarma","2023-05-07","12:31:18","Completed","301.00"
4746,20,1,"Vegetable Fried Rice","2023-03-26","12:31:15","Completed","260.00"
5043,18,3,"Fish Curry","2023-05-16","12:31:11","Completed","304.00"
5449,21,6,"Mutton Rogan Josh","2023-08-17","12:31:07","Completed","228.00"
6137,20,8,"Paneer Butter Masala","2023-08-03","12:31:01","Completed","471.00"
8001,7,6,"Masala Dosa","2023-01-29","12:30:47","Completed","298.00"
3452,13,3,"Mutton Biryani","2023-09-25","12:30:35","Completed","520.00"
4059,21,10,"Dal Makhani","2023-08-05","12:30:31","Completed","245.00"
4424,21,6,"Mutton Rogan Josh","2023-11-17","12:30:27","Completed","257.00"
887,9,10,"Egg Curry","2023-09-09","12:30:04","Completed","348.00"
9834,6,2,"Samosa","2023-02-11","12:30:02","Completed","228.00"
1,13,6,"Chicken Biryani","2024-01-01","12:30:00","Completed","242.00"
14,7,3,"Vegetable Fried Rice","2024-01-14","12:30:00","Completed","320.00"
9533,4,6,"Samosa","2023-05-16","12:29:58","Completed","305.00"
6183,17,6,"Prawn Masala","2023-10-02","12:29:56","Completed","203.00"
4391,15,3,"Vegetable Fried Rice","2023-11-18","12:29:50","Completed","536.00"
859,9,8,"Paneer Tikka","2023-12-23","12:29:46","Completed","266.00"
515,1,9,"Chicken Biryani","2023-01-13","12:29:21","Completed","251.00"
1039,18,4,"Chicken Shawarma","2023-05-01","12:29:19","Completed","536.00"
2100,6,5,"Mutton Rogan Josh","2023-08-28","12:29:12","Completed","221.00"
3999,14,8,"Paneer Lababdar","2023-03-20","12:29:12","Completed","225.00"
4289,20,9,"Butter Chicken","2023-02-27","12:29:12","Completed","327.00"
3376,13,5,"Paneer Tikka","2023-08-26","12:29:11","Completed","199.00"
6873,7,6,"Vegetable Fried Rice","2023-04-26","12:29:11","Completed","636.00"
3383,5,10,"Mutton Rogan Josh","2023-11-19","12:29:06","Completed","299.00"
1805,12,8,"Paneer Butter Masala","2023-07-07","12:28:55","Completed","332.00"
6487,15,3,"Chole Bhature","2023-01-11","12:28:51","Completed","555.00"
7838,6,2,"Mutton Biryani","2023-06-23","12:28:51","Completed","314.00"
6312,18,1,"Masala Dosa","2023-04-24","12:28:49","Completed","212.00"
9649,7,2,"Prawn Masala","2023-07-05","12:28:46","Completed","304.00"
407,19,3,"Paneer Butter Masala","2023-11-18","12:28:33","Completed","267.00"
2933,2,1,"Prawn Masala","2023-03-06","12:28:28","Completed","398.00"
4041,20,8,"Egg Curry","2023-01-06","12:28:11","Completed","234.00"
8590,6,1,"Mutton Rogan Josh","2023-12-16","12:28:10","Completed","211.00"
5438,21,3,"Mutton Rogan Josh","2023-10-22","12:28:07","Completed","290.00"
3747,13,3,"Vegetable Fried Rice","2023-10-22","12:27:42","Not Fulfilled","218.00"
6367,15,6,"Chicken Shawarma","2023-07-26","12:27:40","Completed","322.00"
7211,9,9,"Mutton Biryani","2023-09-30","12:27:39","Completed","558.00"
7939,4,6,"Butter Chicken","2023-01-12","12:27:38","Completed","294.00"
4807,16,3,"Mutton Rogan Josh","2023-05-16","12:27:29","Completed","470.00"
9791,9,4,"Samosa","2023-07-06","12:27:21","Completed","313.00"
8185,5,1,"Mutton Rogan Josh","2023-08-27","12:27:03","Completed","320.00"
1480,7,6,"Lamb Kebab","2023-10-01","12:26:47","Completed","291.00"
2410,1,9,"Chicken Biryani","2023-09-14","12:26:32","Completed","338.00"
4140,20,7,"Masala Dosa","2023-09-14","12:26:26","Completed","543.00"
7836,6,9,"Vegetable Fried Rice","2023-09-02","12:26:20","Completed","296.00"
5481,15,10,"Chicken Biryani","2023-12-10","12:26:06","Completed","329.00"
516,5,3,"Pizza","2023-05-18","12:26:02","Completed","395.00"
1211,1,3,"Paneer Butter Masala","2023-10-11","12:26:01","Completed","240.00"
8461,9,5,"Mutton Rogan Josh","2023-09-19","12:26:00","Completed","625.00"
1920,8,7,"Chicken Tikka","2023-08-17","12:25:58","Completed","217.00"
8639,4,2,"Butter Chicken","2023-03-17","12:25:57","Completed","699.00"
9724,7,5,"Burger","2023-07-27","12:25:51","Completed","240.00"
805,6,10,"Butter Chicken","2023-10-10","12:25:50","Completed","482.00"
7977,7,3,"Prawn Masala","2023-07-21","12:25:27","Completed","213.00"
9223,7,8,"Lamb Kebab","2023-11-03","12:25:13","Completed","288.00"
2055,14,4,"Pasta Alfredo","2023-11-02","12:25:12","Completed","272.00"
2190,15,7,"Burger","2023-04-21","12:25:10","Completed","232.00"
7683,9,1,"Burger","2023-02-13","12:25:07","Completed","347.00"
9472,9,3,"Paneer Lababdar","2023-07-09","12:25:06","Completed","532.00"
3547,14,3,"Masala Dosa","2023-10-24","12:25:02","Not Fulfilled","203.00"
3552,9,8,"Chicken Biryani","2023-05-14","12:25:00","Completed","252.00"
6477,18,8,"Chicken Biryani","2023-01-18","12:24:59","Completed","636.00"
3669,17,5,"Fish Curry","2023-07-24","12:24:55","Completed","308.00"
4155,15,7,"Paneer Lababdar","2023-09-07","12:24:52","Completed","208.00"
8258,6,4,"Chicken Biryani","2023-03-07","12:24:45","Completed","250.00"
4545,22,10,"Paneer Lababdar","2023-06-14","12:24:40","Completed","490.00"
6892,4,7,"Chicken Shawarma","2023-07-07","12:24:40","Completed","597.00"
889,15,3,"Egg Curry","2023-11-10","12:24:31","Completed","342.00"
8786,7,3,"Vegetable Fried Rice","2023-03-09","12:24:25","Completed","347.00"
2233,10,4,"Burger","2023-08-10","12:24:04","Completed","307.00"
5636,20,9,"Fish Curry","2023-01-17","12:24:04","Completed","223.00"
3374,13,8,"Chole Bhature","2023-01-31","12:23:59","Completed","294.00"
